node_id,DC,BC,CC,CI,PR,KS,SAASP-fixed,SAASP-adaptive
416,0.003045685279187817,4.829783228694296e-06,0.3410664819944598,22310.0,0.00023641665714258067,3.0,0.12444421476399128,0.12444421476399128
417,0.06395939086294417,0.0035444203215426076,0.451007326007326,1520984.0,0.0018347805279895532,29.0,0.4715850798426476,0.4715850798426476
418,0.030456852791878174,0.00014760059677985875,0.42148053059477963,724652.0,0.0008918591375124373,25.0,0.4135301979460963,0.4135301979460963
419,0.10050761421319797,0.004730588569160933,0.4800194931773879,2245082.0,0.0026556362146298363,34.0,0.5343484265448417,0.5343484265448417
420,0.1401015228426396,0.010023282404801446,0.5005081300813008,2907688.0,0.003646586741098881,34.0,0.5580054241608445,0.5580054241608445
421,0.050761421319796954,0.002449473714328866,0.4432943294329433,1285368.0,0.0014489351842696156,27.0,0.48818194596569586,0.48818194596569586
422,0.045685279187817264,0.001173715329825584,0.45496535796766746,1156496.0,0.001232810681614132,32.0,0.5108507361543269,0.5108507361543269
423,0.03959390862944163,0.0005812684796886825,0.43738898756660743,982262.0,0.0011124861472412908,26.0,0.4352757481286484,0.4352757481286484
424,0.13401015228426397,0.0066953930020400895,0.49747474747474746,2680129.0,0.0034171482872064566,34.0,0.5578638432302803,0.5578638432302803
425,0.03553299492385787,0.0021963098070596687,0.4142136248948696,836842.0,0.0013694914025958768,21.0,0.4448782890117068,0.4448782890117068
426,0.05888324873096447,0.0014475918255661892,0.45080091533180777,1411662.0,0.0016403069080335913,29.0,0.5134026725730093,0.5134026725730093
427,0.05583756345177665,0.0009084509823778367,0.4461050724637681,1287360.0,0.0014582477308684855,32.0,0.48147872032349115,0.48147872032349115
428,0.027411167512690356,0.00021050842960059155,0.4022049816251531,616278.0,0.0009036722209969147,20.0,0.4610757023773201,0.4610757023773201
429,0.03248730964467005,0.0004758365828112079,0.41093032957863995,752494.0,0.0010174319565249524,20.0,0.41258521797022274,0.41258521797022274
430,0.05279187817258883,0.00225816844077594,0.45877969259431767,1284945.0,0.0014959917659215756,28.0,0.4529738199617279,0.4529738199617279
431,0.0233502538071066,0.00015395124202552182,0.4198635976129582,566742.0,0.0007177783673718913,18.0,0.41820147287243287,0.41820147287243287
432,0.007106598984771574,2.1162329301645107e-07,0.36685288640595903,109722.0,0.0003372499844029192,7.0,0.3136979473843984,0.3136979473843984
433,0.0233502538071066,0.0001589188871561633,0.3952648475120385,500060.0,0.0007657631785652382,17.0,0.4151810141712457,0.4151810141712457
434,0.18578680203045686,0.016013354344399617,0.5258942872397224,3170258.0,0.0047040053444477505,34.0,0.6059973905069649,0.6059973905069649
435,0.014213197969543147,0.0013103019581564483,0.3963782696177062,310466.0,0.0007036846417837566,10.0,0.4873409128817815,0.4873409128817815
436,0.003045685279187817,0.0,0.3364071038251366,25130.0,0.000221293801308461,3.0,0.14833586843657157,0.14833586843657157
437,0.03959390862944163,0.00037884541642347827,0.3952648475120385,790818.0,0.0011377973051910836,27.0,0.47053323588617585,0.47053323588617585
438,0.08324873096446701,0.002902769060689211,0.45877969259431767,1924965.0,0.002184493427349659,32.0,0.496855653475236,0.496855653475236
439,0.003045685279187817,0.0,0.3433252004182642,28398.0,0.00022264527134085123,3.0,0.17069033251275806,0.17069033251275806
440,0.0700507614213198,0.004644837578308123,0.4592074592074592,1742908.0,0.0020298347991461307,27.0,0.5039227456453219,0.5039227456453219
441,0.05583756345177665,0.0019088328986796826,0.4461050724637681,1332018.0,0.0015584510645139907,27.0,0.4530481763880766,0.4530481763880766
442,0.026395939086294416,0.00010358163119060053,0.3800154320987654,473275.0,0.0007807399600585673,23.0,0.43545800161214626,0.43545800161214626
443,0.05380710659898477,0.005008592622083855,0.41808149405772493,1186536.0,0.0015415084644897067,29.0,0.4325913711938168,0.4325913711938168
444,0.03147208121827411,0.0002641303598238271,0.42130025662959797,754980.0,0.000907298831450255,24.0,0.45341075674610737,0.45341075674610737
445,0.029441624365482234,0.00047220658002913965,0.4333479982402112,718676.0,0.0008828369558826234,23.0,0.4344832510017968,0.4344832510017968
446,0.025380710659898477,0.0002797829752698376,0.4102457309454394,603456.0,0.0008249423404678053,19.0,0.42625391983183436,0.42625391983183436
447,0.030456852791878174,0.0004797069893997374,0.3986240388506678,676686.0,0.0010048535416708462,20.0,0.4221748385035448,0.4221748385035448
448,0.03959390862944163,0.0014406726279476807,0.42585386943363596,969494.0,0.001215266887710448,21.0,0.42252009109973054,0.42252009109973054
449,0.0010152284263959391,0.0,0.23792270531400966,0.0,0.00027218433364689144,1.0,0.03647337345557163,0.03647337345557163
450,0.07309644670050762,0.002327225828764494,0.4633113828786453,1670275.0,0.001991798432199638,32.0,0.5092455438369967,0.5092455438369967
451,0.013197969543147208,3.49268478135043e-05,0.3470754052149401,146688.0,0.0005142089998998897,12.0,0.34312955731012773,0.34312955731012773
452,0.04060913705583757,0.002625822173058204,0.4071930549813973,927342.0,0.001380096567960589,21.0,0.4370359089014898,0.4370359089014898
453,0.03248730964467005,0.000532727657710612,0.4331574318381706,771218.0,0.000935361820554385,27.0,0.4431739889130665,0.4431739889130665
454,0.009137055837563452,1.1810447207545339e-05,0.4050164473684211,194184.0,0.00037154635704410337,9.0,0.390248485982279,0.390248485982279
455,0.06294416243654823,0.0011994819748518597,0.41578725200506544,1347246.0,0.0017008189937265511,29.0,0.43979816086680024,0.43979816086680024
456,0.0020304568527918783,0.0,0.3539346029464607,15359.0,0.0001989618899553509,2.0,0.13315831970836756,0.13315831970836756
457,0.027411167512690356,0.00035607520754205073,0.4220222793487575,659152.0,0.0008663944047525855,22.0,0.40833941227571435,0.40833941227571435
458,0.04771573604060914,0.0011149599535669736,0.451213925790197,1150598.0,0.0013528124443068588,29.0,0.5644505953205905,0.5644505953205905
459,0.07411167512690356,0.0029298303805056023,0.44732061762034514,1737072.0,0.002066834714792289,30.0,0.5729104343848113,0.5729104343848113
460,0.05279187817258883,0.0010955947030465874,0.44489611562782294,1289280.0,0.0014439533171511786,30.0,0.4661297974052927,0.4661297974052927
461,0.024365482233502538,0.0002743221728696374,0.3800154320987654,462139.0,0.0008360483753771461,19.0,0.41649689496106646,0.41649689496106646
462,0.030456852791878174,0.006255588856683148,0.42292829540575355,708064.0,0.0012813290879164657,25.0,0.4963062609078327,0.4963062609078327
463,0.0010152284263959391,0.0,0.2973136130395412,0.0,0.00018844349355309263,1.0,0.04364630170756188,0.04364630170756188
464,0.04771573604060914,0.0012455367209153808,0.44854280510018213,1155106.0,0.0013352682389057725,29.0,0.5136450674296487,0.5136450674296487
465,0.015228426395939087,8.780314560990829e-05,0.3876426603699331,314440.0,0.0005401548838775287,14.0,0.43828272733089046,0.43828272733089046
466,0.05177664974619289,0.003239034043285082,0.43430335097001765,1284450.0,0.0016361272835171785,21.0,0.47151510533849805,0.47151510533849805
467,0.024365482233502538,0.00010983663838399467,0.42919389978213507,585557.0,0.0007323406763147438,24.0,0.43208557554305266,0.43208557554305266
468,0.021319796954314723,0.00016306343019575222,0.4173728813559322,495820.0,0.0006903302744672831,18.0,0.41193141910392317,0.41193141910392317
469,0.017258883248730966,0.0001241800042899975,0.3853677621283255,329424.0,0.0005995858068113218,16.0,0.4474617825489427,0.4474617825489427
470,0.024365482233502538,0.0004940483557889907,0.39927036886907175,538154.0,0.000803501262770298,18.0,0.4381606902893821,0.4381606902893821
471,0.014213197969543147,0.00015653685811241807,0.4140395124001681,336544.0,0.0005076183730727431,13.0,0.39540183694336856,0.39540183694336856
472,0.007106598984771574,9.676272293872817e-06,0.342966573816156,76182.0,0.00033649562118084864,7.0,0.27611030819758087,0.27611030819758087
473,0.10964467005076142,0.0053136370805178905,0.48690064260998517,2457897.0,0.0028377796869193672,34.0,0.58612026494242,0.58612026494242
474,0.08121827411167513,0.0026670697027168727,0.46638257575757575,1791562.0,0.002119387735299117,34.0,0.5349944747413882,0.5349944747413882
475,0.0020304568527918783,1.3287995714110308e-07,0.3284428142714238,8663.0,0.0002008596657335605,2.0,0.11482475158940618,0.11482475158940618
476,0.008121827411167513,5.150895716816681e-06,0.3640059127864006,123487.0,0.0003551902779360636,8.0,0.3492125844282802,0.3492125844282802
477,0.011167512690355331,6.79857311618892e-06,0.3504091070793312,144260.0,0.00044179322512907424,11.0,0.328631211813021,0.328631211813021
478,0.04060913705583757,0.0010041144560878517,0.4322071083808688,982995.0,0.0012198366400974793,25.0,0.48242378145854825,0.48242378145854825
479,0.0040609137055837565,0.00030446447846030876,0.3214751958224543,17238.0,0.000357911016136197,4.0,0.13227219743162702,0.13227219743162702
480,0.044670050761421325,0.0006436166439931299,0.4438936457863903,1069023.0,0.001226341319803296,29.0,0.43846778163323274,0.43846778163323274
481,0.044670050761421325,0.0012498566855547956,0.4316389132340053,1060681.0,0.001301123396649719,30.0,0.4639128314898159,0.4639128314898159
482,0.045685279187817264,0.0013829756511278704,0.43239683933274803,1121868.0,0.00136308899011455,27.0,0.44334355888717364,0.44334355888717364
483,0.044670050761421325,0.0013916429996881203,0.43622674933569533,1097274.0,0.0013054132697445171,27.0,0.4934859000585809,0.4934859000585809
484,0.020304568527918784,0.00018924661951404264,0.4220222793487575,499320.0,0.0006733574748098016,18.0,0.4440707422558461,0.4440707422558461
485,0.028426395939086295,0.00032842700805178337,0.40668868703550787,641925.0,0.0008346282733995699,23.0,0.43608592790634304,0.43608592790634304
486,0.07309644670050762,0.0020784147817329486,0.46971864568431093,1727785.0,0.001921768275012818,32.0,0.563635894120299,0.563635894120299
487,0.015228426395939087,0.00017975624345128384,0.35546734031035726,184450.0,0.0006107354399809528,12.0,0.3430311556085755,0.3430311556085755
488,0.011167512690355331,2.590695476978666e-05,0.3526673827425707,136850.0,0.0004502650955870138,11.0,0.33091610088398427,0.33091610088398427
489,0.03553299492385787,0.0006927601365999667,0.4370008873114463,841262.0,0.0010115075490473005,29.0,0.49327121730772094,0.49327121730772094
490,0.04162436548223351,0.0003916479969852925,0.44590312358533274,986960.0,0.0011261971293549152,31.0,0.44312429314898616,0.44312429314898616
491,0.019289340101522844,0.0002567024046828724,0.37870049980776627,355410.0,0.0006580610528988666,17.0,0.3898840718740282,0.3898840718740282
492,0.030456852791878174,0.00028466918906950873,0.4284471509351892,729785.0,0.0008609960093513804,26.0,0.4764005714965402,0.4764005714965402
493,0.08730964467005077,0.005448929597412442,0.46506137865911235,1930945.0,0.0024194700054845733,34.0,0.5247853931544391,0.5247853931544391
494,0.11573604060913706,0.006674485546916322,0.49323985978968454,2567134.0,0.002991941168997213,34.0,0.5469342146259142,0.5469342146259142
495,0.07918781725888326,0.006152248593158807,0.4657210401891253,1763223.0,0.002314516772192267,34.0,0.5134513033591207,0.5134513033591207
496,0.0233502538071066,0.0004456235705429688,0.4173728813559322,569514.0,0.0007636888854044133,19.0,0.43366631005319556,0.43366631005319556
497,0.017258883248730966,9.50793662003958e-05,0.388560157790927,357456.0,0.000584079785097064,16.0,0.3904297452664963,0.3904297452664963
498,0.08730964467005077,0.00823871246947853,0.46049555867227676,2157470.0,0.0025194260084354676,27.0,0.508981529438855,0.508981529438855
499,0.049746192893401014,0.001426415387123629,0.4051830522418758,1068192.0,0.0015482194731306794,21.0,0.5048924900396056,0.5048924900396056
500,0.021319796954314723,2.2783336386314723e-05,0.3458567415730337,226860.0,0.0007233635486670117,19.0,0.3998340164547627,0.3998340164547627
501,0.014213197969543147,9.622143483551833e-05,0.3949478748997594,303524.0,0.0005238534938113069,14.0,0.3730820718958733,0.3730820718958733
502,0.0233502538071066,0.00012823147743226085,0.3638714444033986,348832.0,0.0007885674204495281,19.0,0.35666662968262597,0.35666662968262597
503,0.012182741116751269,1.5760594651093257e-05,0.3483026874115983,139755.0,0.00047417902786465896,12.0,0.3376977722372789,0.3376977722372789
504,0.042639593908629446,0.0013563860486420288,0.42585386943363596,1044967.0,0.0013073945347204592,21.0,0.4774116764781565,0.4774116764781565
505,0.013197969543147208,0.0001004917208465658,0.37797390636991557,247656.0,0.0005105623712727681,12.0,0.37041854482359743,0.37041854482359743
506,0.06192893401015229,0.0054654111453538755,0.45370796867802854,1506780.0,0.0018775145799894593,27.0,0.537888954803339,0.537888954803339
507,0.005076142131979696,7.969105241259232e-06,0.3386043313853558,44012.0,0.0002822279272552499,5.0,0.18365348064466339,0.18365348064466339
508,0.03451776649746193,0.00023337188064073857,0.4129979035639413,786291.0,0.0010056251381340023,25.0,0.41556245159642724,0.41556245159642724
509,0.05380710659898477,0.004325283971332796,0.43430335097001765,1269216.0,0.0017345700097705962,29.0,0.44314375836196995,0.44314375836196995
510,0.020304568527918784,0.00012543735109971237,0.3844652615144418,386099.0,0.000671011694370903,19.0,0.37146385324806863,0.37146385324806863
511,0.022335025380710662,0.000723626307622673,0.4102457309454394,524097.0,0.0007755811655080043,18.0,0.4101829311541829,0.4101829311541829
512,0.0040609137055837565,7.578000134453779e-07,0.3814872192099148,64074.0,0.0002454497380886613,4.0,0.21672002612025507,0.21672002612025507
513,0.05482233502538071,0.001659447820682541,0.4469147005444646,1321661.0,0.0015328504442677596,32.0,0.5184503190847787,0.5184503190847787
514,0.010152284263959392,3.4232603415552646e-05,0.37438236412010645,176346.0,0.0004116253734362665,10.0,0.428336500325135,0.428336500325135
515,0.043654822335025385,0.0009879802045408051,0.4269614217598613,1055292.0,0.001277701254051174,27.0,0.44784163344008787,0.44784163344008787
516,0.013197969543147208,0.0025298004305839526,0.37638517386320214,231660.0,0.000697571462394337,11.0,0.370190928140372,0.370190928140372
517,0.012182741116751269,0.0004993435777920643,0.3762414056531704,212355.0,0.0005369501539288577,11.0,0.405666140132906,0.405666140132906
518,0.07208121827411168,0.0013178928138028395,0.46092653252222743,1624210.0,0.001886729396848287,34.0,0.5129091225414959,0.5129091225414959
519,0.021319796954314723,0.0002511857330157422,0.4048499794492396,491300.0,0.0007252267119568862,17.0,0.4126042011518913,0.4126042011518913
520,0.05380710659898477,0.0014373511431470115,0.44150605109816227,1280760.0,0.0015134855496248525,30.0,0.47204254036833276,0.47204254036833276
521,0.016243654822335026,0.002394816794075728,0.39227399442453204,342915.0,0.0008017709752250936,11.0,0.3798142927199411,0.3798142927199411
522,0.003045685279187817,7.393766300495924e-07,0.3233749179251477,16020.0,0.00024295598432270304,3.0,0.15523101939428327,0.15523101939428327
523,0.019289340101522844,0.001048672078135311,0.3814872192099148,371052.0,0.000770580976169354,14.0,0.37602864437333505,0.37602864437333505
524,0.0010152284263959391,0.0,0.2612039246884116,0.0,0.0002058712222274258,1.0,0.18286775880741335,0.18286775880741335
525,0.043654822335025385,0.0008657032514746833,0.4022049816251531,920682.0,0.0013632680910759221,21.0,0.4514263652000131,0.4514263652000131
526,0.06192893401015229,0.002522992357313593,0.45538603791030974,1499940.0,0.0017750133433989653,28.0,0.49989786155514015,0.49989786155514015
527,0.017258883248730966,7.826109402676842e-05,0.39447336804165,364192.0,0.0005616028172944111,17.0,0.4090900586506214,0.4090900586506214
528,0.010152284263959392,4.4775455337445385e-05,0.37899191996921894,176850.0,0.0004139030298914592,10.0,0.3587222642146704,0.3587222642146704
529,0.03553299492385787,0.0005776094482689213,0.40922309929372663,827016.0,0.0011051376935534557,20.0,0.4465442797963759,0.4465442797963759
530,0.010152284263959392,6.644309900959814e-05,0.3729647860658841,173520.0,0.00042388212107868516,9.0,0.3614006514754554,0.3614006514754554
531,0.05177664974619289,0.0008485074703395142,0.4354553492484527,1168200.0,0.0013970212905857272,33.0,0.4659169386134988,0.4659169386134988
532,0.019289340101522844,6.584538117073926e-05,0.38566953797963976,378702.0,0.000614980346728859,18.0,0.37149609246522014,0.37149609246522014
533,0.15939086294416244,0.019598039989646644,0.506426735218509,3204864.0,0.004215072912378062,34.0,0.5772191974202086,0.5772191974202086
534,0.005076142131979696,2.97233864972908e-06,0.3504091070793312,58876.0,0.0002844517318194013,5.0,0.22764119225707757,0.22764119225707757
535,0.010152284263959392,5.162653421408016e-05,0.3678117998506348,168318.0,0.0004409611019506813,10.0,0.325552148522784,0.325552148522784
536,0.014213197969543147,5.0588678224249234e-05,0.393527766679984,296114.0,0.0005040134125165656,14.0,0.44460853926346483,0.44460853926346483
537,0.044670050761421325,0.0025290079030953327,0.432586736934563,1099940.0,0.0013524168627337037,27.0,0.4470414206215333,0.4470414206215333
538,0.009137055837563452,4.065644120646824e-05,0.348549186128804,108088.0,0.0004400788956253923,9.0,0.376995491524934,0.376995491524934
539,0.008121827411167513,3.037721152700687e-05,0.38371640046747174,154056.0,0.00035495501027715836,8.0,0.35081351017880297,0.35081351017880297
540,0.009137055837563452,8.88069193248577e-05,0.3941576630652261,181976.0,0.0003998734503034601,8.0,0.3984956075378177,0.3984956075378177
541,0.020304568527918784,0.0001997781895182322,0.41861453463663406,483797.0,0.0006626864965313619,18.0,0.4173203359615669,0.4173203359615669
542,0.018274111675126905,3.424250504390155e-05,0.37899191996921894,340085.0,0.0006143276234837233,18.0,0.4112365965723809,0.4112365965723809
543,0.04162436548223351,0.00400130229355598,0.42420327304048233,980640.0,0.0014106609723510818,26.0,0.4450156223349113,0.4450156223349113
544,0.028426395939086295,0.002734251811891007,0.42040119504908235,662958.0,0.0010159993276907995,21.0,0.4978213264002779,0.4978213264002779
545,0.025380710659898477,0.0002699573992814689,0.38703339882121807,518472.0,0.0007875014105957205,23.0,0.41766071286215023,0.41766071286215023
546,0.10050761421319797,0.009396746606024811,0.49078226208271053,2306038.0,0.002820625231703114,34.0,0.5684254348435429,0.5684254348435429
547,0.028426395939086295,8.234890021451493e-05,0.38045577443028195,529497.0,0.0008252177696316572,24.0,0.38453592927979063,0.38453592927979063
548,0.03654822335025381,0.0005566837429974239,0.43603364320495797,872690.0,0.0010222228595124139,28.0,0.4402211246639982,0.4402211246639982
549,0.0802030456852792,0.004412491626286567,0.44711756695415344,1949142.0,0.0023755461476522525,29.0,0.47539211264613923,0.47539211264613923
550,0.027411167512690356,6.778358345167678e-05,0.42975567190226877,662454.0,0.0007899694672537145,25.0,0.49791580700046484,0.49791580700046484
551,0.020304568527918784,0.0002481759713190715,0.41508638853771596,482999.0,0.0006931043119209472,17.0,0.42175875745081115,0.42175875745081115
552,0.04162436548223351,0.0002639030843043567,0.4310722100656455,977680.0,0.0011552900260868595,30.0,0.44642718632560363,0.44642718632560363
553,0.008121827411167513,2.090493143051691e-05,0.3726825576995838,135191.0,0.0004091535627324842,7.0,0.3259664979893837,0.3259664979893837
554,0.011167512690355331,9.564799592580308e-05,0.37899191996921894,211050.0,0.0004939385521442614,10.0,0.4207391319013348,0.4207391319013348
555,0.016243654822335026,8.91044521130804e-05,0.3900990099009901,336375.0,0.0005618930916703282,16.0,0.37717252163455467,0.37717252163455467
556,0.008121827411167513,3.1654836044990994e-05,0.3555956678700361,110369.0,0.0003555008925275776,8.0,0.31724017989795744,0.31724017989795744
557,0.018274111675126905,7.256679310193586e-05,0.4133445237096097,435455.0,0.0005869111285145748,18.0,0.42837956414807843,0.42837956414807843
558,0.012182741116751269,9.150505287608518e-05,0.3474426807760141,126808.0,0.0004955554832014008,12.0,0.3558274946554497,0.3558274946554497
559,0.008121827411167513,4.9413739069272744e-05,0.39165009940357853,163653.0,0.00038344099219554353,7.0,0.3540950386402339,0.3540950386402339
560,0.05583756345177665,0.006246746400720914,0.43603364320495797,1363986.0,0.0018166383177619595,29.0,0.4440904859548227,0.4440904859548227
561,0.0010152284263959391,0.0,0.2973136130395412,0.0,0.00018844349355309263,1.0,0.04364630170756188,0.04364630170756188
562,0.030456852791878174,0.0005654472175276692,0.43013100436681223,759713.0,0.0009474262281668309,23.0,0.41605017083498236,0.41605017083498236
563,0.019289340101522844,0.0004628441974937517,0.40635313531353134,445320.0,0.000723987189866439,16.0,0.3888646516890998,0.3888646516890998
564,0.03248730964467005,0.002424504325822829,0.40736145574855254,727384.0,0.0010870448903745158,25.0,0.4627021226709396,0.4627021226709396
565,0.012182741116751269,4.10742907492058e-05,0.3460997891777934,140943.0,0.0004860757736629233,12.0,0.38057673284280036,0.38057673284280036
566,0.022335025380710662,9.702292570228399e-05,0.35495495495495494,276906.0,0.0007662580554106824,18.0,0.33751516838761775,0.33751516838761775
567,0.0040609137055837565,5.9422514967150744e-05,0.36107038123167157,52338.0,0.00034013511513236174,3.0,0.1930006792884265,0.1930006792884265
568,0.028426395939086295,0.00018775667413109082,0.4116172168825742,638928.0,0.0008677725691947898,23.0,0.4374280349552476,0.4374280349552476
569,0.03959390862944163,0.0006946716086474242,0.3859717868338558,770450.0,0.0012445058821785055,21.0,0.3983146757299538,0.3983146757299538
570,0.019289340101522844,4.632570878270502e-05,0.3478107344632768,207054.0,0.000672099863932218,17.0,0.35112932785772555,0.35112932785772555
571,0.020304568527918784,3.459529757480279e-05,0.3925866879234755,415454.0,0.0006315452250943094,20.0,0.38477317411180184,0.38477317411180184
572,0.024365482233502538,0.0007821196456561051,0.42548596112311016,590042.0,0.0008221448503634607,18.0,0.474500330350194,0.474500330350194
573,0.019289340101522844,0.00010132316941617376,0.4060181368507832,441900.0,0.0006350285375656024,18.0,0.3894323811943757,0.3894323811943757
574,0.0040609137055837565,6.522163978677332e-07,0.3411846207135435,35898.0,0.0002664518750581307,4.0,0.165276924691953,0.165276924691953
575,0.011167512690355331,3.099788907337098e-05,0.3587035688273853,151560.0,0.00045702272892008777,11.0,0.35185707501055963,0.35185707501055963
576,0.019289340101522844,6.462704579620623e-05,0.4247520482966796,469080.0,0.0006031064407340288,19.0,0.449333616246487,0.449333616246487
577,0.013197969543147208,0.002339551831011649,0.3957412615508236,274248.0,0.0006445307534619384,11.0,0.4052330307022329,0.4052330307022329
578,0.0010152284263959391,0.0,0.28361646991074,0.0,0.00019426815979267678,1.0,0.11560458364597194,0.11560458364597194
579,0.020304568527918784,0.00016333307948379348,0.3813395276809911,395485.0,0.000695469050343078,18.0,0.37434257925768455,0.37434257925768455
581,0.030456852791878174,0.00039222252985141005,0.42094017094017094,745068.0,0.0009029372136655542,23.0,0.4680459762080356,0.4680459762080356
582,0.016243654822335026,8.039993313724456e-05,0.42112013681060284,392745.0,0.0005473256219717278,16.0,0.41901328008405303,0.41901328008405303
583,0.0010152284263959391,0.0,0.28183118741058655,0.0,0.00019478446016362556,1.0,0.05481695223497467,0.05481695223497467
584,0.0040609137055837565,1.3035302856811483e-06,0.36253220463746777,51723.0,0.0002592408324909942,4.0,0.20177528903733655,0.20177528903733655
585,0.011167512690355331,8.449493806476907e-05,0.37155790267823463,186040.0,0.0004580256048565683,10.0,0.37386630535324405,0.37386630535324405
586,0.025380710659898477,0.0001430210539953986,0.4020408163265306,537624.0,0.0007723155619421099,23.0,0.42316391478229337,0.42316391478229337
587,0.014213197969543147,2.3392888055237588e-05,0.36040980607391143,198939.0,0.0005039115745236585,14.0,0.3916330991453508,0.3916330991453508
588,0.022335025380710662,0.00019514093058794736,0.3913388955105284,472164.0,0.0006946431633353662,20.0,0.4229880632115678,0.4229880632115678
589,0.024365482233502538,9.540578351646423e-05,0.41317114093959734,564075.0,0.0007135850448162297,23.0,0.41439741153587406,0.41439741153587406
590,0.027411167512690356,0.00018501924080695773,0.4008954008954009,599118.0,0.0008172559685896764,23.0,0.38944618191210695,0.38944618191210695
591,0.008121827411167513,2.7139184142051087e-06,0.39943227899432276,167160.0,0.00033690669362744985,8.0,0.3522491363832464,0.3522491363832464
592,0.03350253807106599,0.0010131306266976873,0.40122199592668023,749984.0,0.0011340011997374065,20.0,0.4426318143444416,0.4426318143444416
593,0.042639593908629446,0.000842036529079339,0.4231099656357388,1020941.0,0.0012743323991515826,26.0,0.4557889180179392,0.4557889180179392
594,0.006091370558375634,1.565656080190821e-07,0.37884615384615383,104300.0,0.0002931272372227688,6.0,0.2642165462128562,0.2642165462128562
595,0.0010152284263959391,0.0,0.28296466532605574,0.0,0.00018727031598214742,1.0,0.034440602042473775,0.034440602042473775
596,0.005076142131979696,2.714656620910479e-06,0.36133528980190754,70268.0,0.00027468505529200263,5.0,0.23149381178568895,0.23149381178568895
597,0.016243654822335026,0.00013269518397345876,0.3957412615508236,347190.0,0.0005711919206480877,15.0,0.37813539175361743,0.37813539175361743
598,0.007106598984771574,8.93658386980763e-06,0.37197885196374625,115044.0,0.00036956508877443017,7.0,0.25747924167867003,0.25747924167867003
599,0.014213197969543147,6.224830728966324e-05,0.3657630894912737,223925.0,0.0005142871368962941,13.0,0.34504646705857356,0.34504646705857356
600,0.011167512690355331,3.9648198564553e-05,0.3622655388010298,167730.0,0.000445408851826615,10.0,0.34591867858875575,0.34591867858875575
601,0.03857868020304569,0.0007064834789369512,0.45018281535648996,959299.0,0.0010905438588950651,28.0,0.4664431918883214,0.4664431918883214
602,0.024365482233502538,0.0002605381042064793,0.39510629763337346,526194.0,0.0007862929161380302,20.0,0.40057929936430414,0.40057929936430414
603,0.0010152284263959391,0.0,0.23792270531400966,0.0,0.00027218433364689144,1.0,0.036473373455571535,0.036473373455571535
604,0.008121827411167513,1.0299988355518671e-05,0.37113790504898264,132482.0,0.00035200627027219696,8.0,0.3386334067354364,0.3386334067354364
605,0.0040609137055837565,0.0020821263411662794,0.27045579352004395,2700.0,0.0006338856154364252,3.0,0.1521814420068806,0.1521814420068806
606,0.0010152284263959391,0.0,0.31784446595676025,0.0,0.00017733952008365043,1.0,0.06735588670767725,0.06735588670767725
607,0.03350253807106599,0.0002332355547267798,0.4189706507868992,798560.0,0.0009518530278357567,27.0,0.42638836661176943,0.42638836661176943
608,0.028426395939086295,0.00023427352611440737,0.3724007561436673,447768.0,0.0009241325419611292,20.0,0.4074220564371798,0.4074220564371798
609,0.0040609137055837565,9.425217334871722e-07,0.3486725663716814,46140.0,0.0002474039891420207,4.0,0.24971950103127336,0.24971950103127336
610,0.016243654822335026,0.00025072168813034234,0.4053497942386831,375165.0,0.0005701087335977673,14.0,0.4579097503778739,0.4579097503778739
611,0.026395939086294416,0.0022297387963366405,0.43507067137809186,663225.0,0.0009305338541299926,23.0,0.48716294930162873,0.48716294930162873
612,0.05482233502538071,0.0014330220058077527,0.44409377817853923,1328445.0,0.001501645936511631,31.0,0.48122070301898073,0.48122070301898073
613,0.011167512690355331,0.00016737303116862973,0.3473201692524683,130320.0,0.000522851847370281,8.0,0.32104223247028296,0.32104223247028296
614,0.0040609137055837565,2.000953927101806e-05,0.3359481582537517,33573.0,0.0003195151135335317,3.0,0.17585486455330668,0.17585486455330668
615,0.06091370558375635,0.001871011547427387,0.4592074592074592,1510105.0,0.0016725221344296283,32.0,0.48327238132044226,0.48327238132044226
616,0.006091370558375634,1.5571244990727897e-05,0.3559812070834839,77255.0,0.000321737038933186,6.0,0.277233223865501,0.277233223865501
617,0.006091370558375634,1.7255120308500975e-05,0.3298727394507703,45295.0,0.00032079436630418176,6.0,0.22259262342063835,0.22259262342063835
618,0.013197969543147208,0.00012605756976060423,0.3483026874115983,165636.0,0.0005437336993929964,12.0,0.37447853065719783,0.37447853065719783
619,0.008121827411167513,7.10330474514153e-05,0.3664434523809524,121779.0,0.0003651047546652759,8.0,0.3390810858704614,0.3390810858704614
620,0.0020304568527918783,0.0,0.35482708933717577,15598.0,0.00020091176306395598,2.0,0.11374366094276084,0.11374366094276084
621,0.017258883248730966,0.0006434661935382993,0.4065208419314899,393520.0,0.0006461603888891177,16.0,0.424885229782239,0.424885229782239
622,0.0010152284263959391,0.0,0.30289052890528906,0.0,0.000179979332050598,1.0,0.02960451938818347,0.02960451938818347
623,0.010152284263959392,0.00015958100983536644,0.3803088803088803,188685.0,0.00045039412928994497,8.0,0.3910267298251786,0.3910267298251786
624,0.011167512690355331,0.00010674296173911227,0.3983016579053781,238890.0,0.000434064870676413,11.0,0.3956913001804644,0.3956913001804644
625,0.006091370558375634,0.0,0.34512964260686757,66995.0,0.0002991767485138352,6.0,0.2617537171588103,0.2617537171588103
